0.22936573336140265, 0.1392018285164357
0.28748609064389036, 0.16533337343237808
0.3601070644491895, 0.20305554720158814
0.46176295449760907, 0.2581787013924396
0.5546275299990977, 0.32195422694054343
0.7346642206249435, 0.42637213918378414
0.8944741511533487, 0.5018465610056841
1.0019740759676399, 0.5540916062674808
1.0599428588613875, 0.6062343989654447
1.1383405010375627, 0.6526390183753874
1.234084989925115, 0.7222008360650809
1.3503762292863373, 0.7657935099696251
1.443375537577817, 0.8064479263781542
1.562698264713843, 0.8298156446422665
1.6849682716309282, 0.8474091004781812
1.7694625725542088, 0.8475835313223663
1.8657965173979731, 0.8159904965264204
1.9710396679799105, 0.7555141198760941
2.0238886048539895, 0.6862590598778986
2.079920603891612, 0.5707677964572495
2.127363387567291, 0.4292472406844908
2.142503984842561, 0.33101260112477837
2.1636065080749445, 0.20966888213888335
2.184759556103576, 0.07965474722564747
2.1939045442242335, 0.010309464377011412
