0.008381484968233988, 0.03634626333917712
0.02518391575671819, 0.08948593784352066
0.06739124307321115, 0.15110687689905333
0.09542423234549666, 0.22943103088657246
0.13479827048722876, 0.2938339600092449
0.16006110794797934, 0.35259398729360536
0.18251433274517875, 0.4057562108562439
0.2219199395685238, 0.4589860815937673
0.2472143457108873, 0.5065730504929786
0.2809770506959203, 0.5569871075759197
0.3203984418600718, 0.6046304491208684
0.36546273486253533, 0.6550896043203994
0.4133603170397597, 0.7027667694527906
0.4471703750472121, 0.7364212389580078
0.5035993934303318, 0.7645793755038304
0.5741396124944333, 0.7983804138879649
0.6419096797469996, 0.8126173255689408
0.6899493209914822, 0.8100157279681606
0.7182743205686872, 0.7849890918930498
0.7551070798405781, 0.748823221020232
0.769360339588818, 0.7041873601253726
0.7779628053283425, 0.6595289501722184
0.7837477662339125, 0.6120660010936292
0.7980247024933622, 0.5590503464099079
0.8095788399636961, 0.4697109774453043
0.8126015412281344, 0.39989063706726935
0.8241083256760489, 0.32731085568038953
0.8413211493255013, 0.23520077117779348
0.8500262132802678, 0.15422992147290437
0.8588496597910831, 0.031360102823705605
