0.039334577289715955, 0.0811625167003962
0.08718480644452084, 0.14559926941051105
0.14064636875602482, 0.22402489416035742
0.18844924488841036, 0.30522123444819615
0.23906962585475022, 0.38922211386146965
0.29253908033665743, 0.4648544740150288
0.34597696613695167, 0.5516598925537372
0.40512089113878386, 0.6189350079767293
0.45020886065245697, 0.6610143693873983
0.5009634085156518, 0.6975297506637878
0.5629800835442609, 0.7480565530382036
0.6137583079186655, 0.7761921405257313
0.6560761256208039, 0.7987073752332416
0.7012351246681061, 0.8156473552773251
0.7605132165667932, 0.8354369725634332
0.8113466861340204, 0.8440197078769497
0.8565530382037421, 0.8442001003433093
0.9102750421385526, 0.8304479934156749
0.9414570074017283, 0.7942595734845623
0.9698530365125628, 0.7440935560428656
0.995447345130249, 0.6855364702831597
1.0012875512286417, 0.6185206690305595
1.0043418211746933, 0.5375272702673753
1.015817036940995, 0.4761205472656447
1.021704596061807, 0.3923451584353207
1.0303780913349607, 0.32254736711558074
1.0249246015863265, 0.25269320315010335
1.030725346832703, 0.19964372487893955
1.030930543263187, 0.12701884537546992
1.0282866661781038, 0.06276248513171456
